	SUBJECTN	V1-18_J1*01	V1-18_J1*01,J2*01,J6*03	V1-18_J1*01,J4*02,J5*02	V1-18_J2*01	V1-18_J3*02	V1-18_J4*02	V1-18_J4*02,J5*02	V1-18_J5*02	V1-18_J6*02	V1-18_J6*02,J6*03	V1-18_J6*03	V1-18_J6*04	V1-24_J1*01	V1-24_J1*01,J4*02	V1-24_J1*01,J4*02,J5*02	V1-24_J2*01	V1-24_J3*02	V1-24_J4*02	V1-24_J4*02,J5*02	V1-24_J5*02	V1-24_J6*02	V1-24_J6*03	V1-24_J6*04	V1-2_J1*01	V1-2_J1*01,J4*02	V1-2_J1*01,J4*02,J5*02	V1-2_J2*01	V1-2_J3*02	V1-2_J4*02	V1-2_J4*02,J5*02	V1-2_J5*02	V1-2_J6*02	V1-2_J6*03	V1-2_J6*04	V1-38-4_J4*02	V1-38-4_J6*02	V1-3_J1*01	V1-3_J1*01,J4*02,J5*02	V1-3_J2*01	V1-3_J3*02	V1-3_J4*02	V1-3_J4*02,J5*02	V1-3_J5*02	V1-3_J6*02	V1-3_J6*03	V1-45_J1*01	V1-45_J1*01,J4*02,J5*02	V1-45_J2*01	V1-45_J3*02	V1-45_J4*02	V1-45_J4*02,J5*02	V1-45_J5*02	V1-45_J6*02	V1-45_J6*03	V1-46_J1*01	V1-46_J1*01,J4*02,J5*02	V1-46_J2*01	V1-46_J3*02	V1-46_J4*02	V1-46_J4*02,J5*02	V1-46_J5*02	V1-46_J6*02	V1-46_J6*03	V1-46_J6*04	V1-58_J1*01	V1-58_J1*01,J4*02,J5*02	V1-58_J2*01	V1-58_J3*02	V1-58_J3*02,J5*02	V1-58_J4*02	V1-58_J4*02,J5*02	V1-58_J5*02	V1-58_J6*02	V1-58_J6*02,J6*02,J6*03	V1-58_J6*03	V1-58_J6*04	V1-68_J4*02	V1-68_J4*02,J5*02	V1-68_J6*02	V1-69-2_J1*01	V1-69-2_J1*01,J2*01,J3*02	V1-69-2_J2*01	V1-69-2_J3*02	V1-69-2_J4*02	V1-69-2_J4*02,J5*02	V1-69-2_J5*02	V1-69-2_J6*02	V1-69-2_J6*02,J6*03	V1-69-2_J6*03	V1-69-2_J6*04	V1-69_J1*01	V1-69_J1*01,J2*01,J3*02	V1-69_J1*01,J4*02	V1-69_J1*01,J4*02,J5*02	V1-69_J2*01	V1-69_J3*02	V1-69_J4*02	V1-69_J4*02,J4*02,J5*02	V1-69_J4*02,J5*02	V1-69_J4*02,J6*03	V1-69_J5*02	V1-69_J6*02	V1-69_J6*02,J6*03	V1-69_J6*03	V1-69_J6*04	V1-8_J1*01	V1-8_J1*01,J4*02	V1-8_J1*01,J4*02,J5*02	V1-8_J2*01	V1-8_J3*02	V1-8_J4*02	V1-8_J4*02,J5*02	V1-8_J5*02	V1-8_J6*02	V1-8_J6*02,J6*03	V1-8_J6*03	V1-NL1_J1*01	V1-NL1_J3*02	V1-NL1_J4*02	V1-NL1_J5*02	V1-NL1_J6*02	V1-NL1_J6*03	V1/OR15-1_J2*01	V1/OR15-1_J3*02	V1/OR15-1_J4*02	V1/OR15-1_J4*02,J5*02	V1/OR15-1_J5*02	V1/OR15-1_J6*02	V1/OR15-2_J1*01	V1/OR15-2_J2*01	V1/OR15-2_J3*02	V1/OR15-2_J4*02	V1/OR15-2_J4*02,J5*02	V1/OR15-2_J5*02	V1/OR15-2_J6*02	V1/OR15-2_J6*03	V1/OR15-3_J1*01	V1/OR15-3_J2*01,J5*02	V1/OR15-3_J3*02	V1/OR15-3_J4*02	V1/OR15-3_J4*02,J5*02	V1/OR15-3_J5*02	V1/OR15-3_J6*02	V1/OR15-3_J6*03	V1/OR15-4_J1*01	V1/OR15-4_J3*02	V1/OR15-4_J4*02	V1/OR15-4_J5*02	V1/OR15-4_J6*02	V1/OR15-4_J6*03	V1/OR15-5_J1*01,J2*01,J3*02	V1/OR15-5_J3*02	V1/OR15-5_J4*02	V1/OR15-5_J4*02,J5*02	V1/OR15-5_J5*02	V1/OR15-9_J3*02	V1/OR15-9_J4*02,J5*02	V1/OR15-9_J5*02	V1/OR15-9_J6*02	V1/OR15-9_J6*03	V2-10_J6*02	V2-26_J1*01	V2-26_J2*01	V2-26_J3*02	V2-26_J4*02	V2-26_J4*02,J5*02	V2-26_J5*02	V2-26_J6*02	V2-26_J6*02,J6*03,J6*03	V2-26_J6*03	V2-26_J6*04	V2-5_J1*01	V2-5_J1*01,J2*01,J3*02	V2-5_J1*01,J4*02	V2-5_J1*01,J4*02,J5*02	V2-5_J2*01	V2-5_J3*02	V2-5_J4*02	V2-5_J4*02,J5*02	V2-5_J5*02	V2-5_J6*02	V2-5_J6*03	V2-5_J6*04	V2-70_J1*01	V2-70_J2*01	V2-70_J3*02	V2-70_J4*02	V2-70_J4*02,J5*02	V2-70_J5*02	V2-70_J6*02	V2-70_J6*02,J6*03	V2-70_J6*03	V2-70_J6*04	V2/OR16-5_J4*02	V3-11_J1*01	V3-11_J1*01,J4*02,J5*02	V3-11_J2*01	V3-11_J3*02	V3-11_J3*02,J6*02	V3-11_J4*02	V3-11_J4*02,J5*02	V3-11_J5*02	V3-11_J6*02	V3-11_J6*03	V3-11_J6*04	V3-13_J1*01	V3-13_J2*01	V3-13_J2*01,J6*02	V3-13_J3*02	V3-13_J4*02	V3-13_J4*02,J5*02	V3-13_J5*02	V3-13_J6*02	V3-13_J6*03	V3-13_J6*04	V3-15_J1*01	V3-15_J1*01,J4*02,J5*02	V3-15_J2*01	V3-15_J3*02	V3-15_J4*02	V3-15_J4*02,J5*02	V3-15_J5*02	V3-15_J6*02	V3-15_J6*03	V3-15_J6*04	V3-16_J3*02	V3-16_J4*02	V3-16_J5*02	V3-16_J6*02	V3-19_J1*01,J2*01,J2*01	V3-19_J1*01,J2*01,J4*02	V3-19_J3*02	V3-19_J4*02	V3-19_J4*02,J5*02	V3-19_J5*02	V3-19_J6*02	V3-19_J6*03	V3-20_J1*01	V3-20_J1*01,J2*01	V3-20_J1*01,J4*02,J5*02	V3-20_J2*01	V3-20_J3*02	V3-20_J4*02	V3-20_J4*02,J5*02	V3-20_J5*02	V3-20_J6*02	V3-20_J6*03	V3-20_J6*04	V3-21_J1*01	V3-21_J1*01,J2*01	V3-21_J1*01,J2*01,J3*02	V3-21_J1*01,J3*02,J4*02	V3-21_J1*01,J4*02	V3-21_J1*01,J4*02,J5*02	V3-21_J2*01	V3-21_J3*02	V3-21_J4*02	V3-21_J4*02,J5*02	V3-21_J5*02	V3-21_J6*02	V3-21_J6*02,J6*03	V3-21_J6*03	V3-21_J6*04	V3-22_J1*01,J3*02,J4*02	V3-22_J4*02	V3-22_J4*02,J5*02	V3-22_J5*02	V3-22_J6*02	V3-23_J1*01	V3-23_J1*01,J4*02	V3-23_J1*01,J4*02,J5*02	V3-23_J2*01	V3-23_J3*02	V3-23_J4*02	V3-23_J4*02,J5*02	V3-23_J5*02	V3-23_J6*02	V3-23_J6*02,J6*02	V3-23_J6*03	V3-23_J6*04	V3-30-33_J3*02	V3-30-3_J1*01	V3-30-3_J1*01,J4*02	V3-30-3_J1*01,J4*02,J5*02	V3-30-3_J2*01	V3-30-3_J3*02	V3-30-3_J4*02	V3-30-3_J4*02,J5*02	V3-30-3_J5*02	V3-30-3_J6*02	V3-30-3_J6*02,J6*02	V3-30-3_J6*03	V3-30-3_J6*04	V3-30_J1*01	V3-30_J1*01,J4*02	V3-30_J1*01,J4*02,J5*02	V3-30_J2*01	V3-30_J3*02	V3-30_J4*02	V3-30_J4*02,J5*02	V3-30_J5*02	V3-30_J6*02	V3-30_J6*02,J6*02,J6*03	V3-30_J6*02,J6*03	V3-30_J6*03	V3-30_J6*04	V3-33_J1*01	V3-33_J1*01,J4*02,J5*02	V3-33_J2*01	V3-33_J3*02	V3-33_J4*02	V3-33_J4*02,J5*02	V3-33_J5*02	V3-33_J6*02	V3-33_J6*02,J6*02	V3-33_J6*02,J6*02,J6*03	V3-33_J6*03	V3-35_J2*01	V3-35_J3*02	V3-35_J4*02	V3-35_J4*02,J5*02	V3-35_J5*02	V3-35_J6*02	V3-35_J6*03	V3-38-3_J4*02	V3-38-3_J4*02,J5*02	V3-38-3_J5*02	V3-38-3_J6*02	V3-38_J3*02	V3-38_J4*02	V3-38_J5*02	V3-38_J6*02	V3-38_J6*03	V3-43_J1*01	V3-43_J2*01	V3-43_J3*02	V3-43_J4*02	V3-43_J4*02,J5*02	V3-43_J5*02	V3-43_J6*02	V3-43_J6*02,J6*02	V3-43_J6*03	V3-43_J6*04	V3-47_J2*01	V3-47_J3*02	V3-47_J4*02	V3-47_J5*02	V3-47_J6*02	V3-48_J1*01	V3-48_J1*01,J4*02	V3-48_J1*01,J4*02,J5*02	V3-48_J2*01	V3-48_J3*02	V3-48_J4*02	V3-48_J4*02,J4*02	V3-48_J4*02,J5*02	V3-48_J5*02	V3-48_J6*02	V3-48_J6*02,J6*03	V3-48_J6*03	V3-48_J6*04	V3-49_J1*01	V3-49_J1*01,J2*01,J3*02	V3-49_J2*01	V3-49_J3*02	V3-49_J4*02	V3-49_J4*02,J5*02	V3-49_J5*02	V3-49_J6*02	V3-49_J6*03	V3-49_J6*04	V3-52_J1*01	V3-52_J3*02	V3-52_J4*02	V3-52_J4*02,J5*02	V3-52_J5*02	V3-52_J6*02	V3-52_J6*03	V3-53_J1*01	V3-53_J1*01,J4*02	V3-53_J1*01,J4*02,J5*02	V3-53_J2*01	V3-53_J3*02	V3-53_J4*02	V3-53_J4*02,J5*02	V3-53_J5*02	V3-53_J6*02	V3-53_J6*03	V3-53_J6*04	V3-54_J4*02	V3-64_J1*01	V3-64_J1*01,J4*02,J5*02	V3-64_J2*01	V3-64_J3*02	V3-64_J4*02	V3-64_J4*02,J5*02	V3-64_J5*02	V3-64_J6*02	V3-64_J6*03	V3-64_J6*04	V3-66_J1*01	V3-66_J1*01,J4*02,J5*02	V3-66_J2*01	V3-66_J3*02	V3-66_J4*02	V3-66_J4*02,J5*02	V3-66_J5*02	V3-66_J6*02	V3-66_J6*02,J6*03	V3-66_J6*03	V3-69-1_J1*01	V3-69-1_J2*01	V3-69-1_J3*02	V3-69-1_J4*02	V3-69-1_J4*02,J5*02	V3-69-1_J5*02	V3-69-1_J6*02	V3-69-1_J6*03	V3-71_J1*01	V3-71_J2*01	V3-71_J3*02	V3-71_J4*02	V3-71_J5*02	V3-71_J6*02	V3-72_J1*01	V3-72_J2*01	V3-72_J3*02	V3-72_J4*02	V3-72_J4*02,J5*02	V3-72_J5*02	V3-72_J6*02	V3-72_J6*03	V3-72_J6*04	V3-73_J1*01	V3-73_J1*01,J4*02,J5*02	V3-73_J2*01	V3-73_J3*02	V3-73_J4*02	V3-73_J4*02,J5*02	V3-73_J5*02	V3-73_J6*02	V3-73_J6*03	V3-73_J6*04	V3-74_J1*01	V3-74_J1*01,J4*02,J5*02	V3-74_J2*01	V3-74_J3*02	V3-74_J4*02	V3-74_J4*02,J5*02	V3-74_J5*02	V3-74_J6*02	V3-74_J6*03	V3-74_J6*04	V3-7_J1*01	V3-7_J1*01,J4*02,J5*02	V3-7_J2*01	V3-7_J3*02	V3-7_J3*02,J6*02	V3-7_J4*02	V3-7_J4*02,J5*02	V3-7_J5*02	V3-7_J6*02	V3-7_J6*02,J6*03	V3-7_J6*03	V3-7_J6*04	V3-9_J1*01	V3-9_J1*01,J2*01	V3-9_J1*01,J4*02,J5*02	V3-9_J2*01	V3-9_J3*02	V3-9_J4*02	V3-9_J4*02,J5*02	V3-9_J5*02	V3-9_J6*02	V3-9_J6*02,J6*03	V3-9_J6*03	V3-NL1_J4*02	V3-NL1_J4*02,J5*02	V3-NL1_J6*02	V3-NL1_J6*03	V3/OR15-7_J4*02	V3/OR16-10_J3*02	V3/OR16-10_J4*02	V3/OR16-10_J6*02	V3/OR16-12_J3*02	V3/OR16-12_J4*02,J5*02	V3/OR16-12_J6*02	V3/OR16-12_J6*03	V3/OR16-13_J6*03	V3/OR16-15_J2*01	V3/OR16-15_J3*02	V3/OR16-15_J4*02	V3/OR16-15_J5*02	V3/OR16-15_J6*02	V3/OR16-15_J6*03	V3/OR16-6_J3*02	V3/OR16-6_J4*02	V3/OR16-6_J6*03	V3/OR16-8_J3*02	V3/OR16-8_J4*02	V3/OR16-8_J6*02	V3/OR16-8_J6*03	V3/OR16-9_J3*02	V3/OR16-9_J4*02	V3/OR16-9_J5*02	V3/OR16-9_J6*02	V4-28_J1*01	V4-28_J2*01	V4-28_J3*02	V4-28_J4*02	V4-28_J4*02,J5*02	V4-28_J5*02	V4-28_J6*02	V4-28_J6*03	V4-30-2_J1*01	V4-30-2_J2*01	V4-30-2_J3*02	V4-30-2_J4*02	V4-30-2_J4*02,J5*02	V4-30-2_J5*02	V4-30-2_J6*02	V4-30-2_J6*02,J6*02	V4-30-2_J6*03	V4-30-2_J6*04	V4-30-4_J1*01	V4-30-4_J1*01,J4*02	V4-30-4_J2*01	V4-30-4_J3*02	V4-30-4_J4*02	V4-30-4_J4*02,J5*02	V4-30-4_J5*02	V4-30-4_J6*02	V4-30-4_J6*03	V4-30-4_J6*04	V4-31_J1*01	V4-31_J1*01,J4*02,J5*02	V4-31_J2*01	V4-31_J3*02	V4-31_J4*02	V4-31_J4*02,J5*02	V4-31_J5*02	V4-31_J6*02	V4-31_J6*02,J6*03	V4-31_J6*03	V4-34_J1*01	V4-34_J1*01,J2*01,J4*02	V4-34_J1*01,J4*02	V4-34_J1*01,J4*02,J5*02	V4-34_J2*01	V4-34_J3*02	V4-34_J4*02	V4-34_J4*02,J5*02	V4-34_J5*02	V4-34_J6*02	V4-34_J6*02,J6*02,J6*02	V4-34_J6*03	V4-34_J6*04	V4-38-2_J1*01	V4-38-2_J1*01,J2*01	V4-38-2_J1*01,J4*02,J5*02	V4-38-2_J2*01	V4-38-2_J3*02	V4-38-2_J4*02	V4-38-2_J4*02,J5*02	V4-38-2_J5*02	V4-38-2_J6*02	V4-38-2_J6*03	V4-38-2_J6*04	V4-39_J1*01	V4-39_J1*01,J4*02	V4-39_J1*01,J4*02,J5*02	V4-39_J2*01	V4-39_J3*02	V4-39_J3*02,J6*02	V4-39_J4*02	V4-39_J4*02,J5*02	V4-39_J5*02	V4-39_J6*02	V4-39_J6*02,J6*02,J6*02	V4-39_J6*03	V4-39_J6*04	V4-4_J1*01	V4-4_J1*01,J2*01	V4-4_J1*01,J4*02,J5*02	V4-4_J2*01	V4-4_J3*02	V4-4_J4*02	V4-4_J4*02,J5*02	V4-4_J5*02	V4-4_J6*02	V4-4_J6*03	V4-4_J6*04	V4-55_J1*01	V4-55_J2*01	V4-55_J3*02	V4-55_J4*02	V4-55_J4*02,J5*02	V4-55_J5*02	V4-55_J6*02	V4-55_J6*03	V4-59_J1*01	V4-59_J1*01,J2*01	V4-59_J1*01,J4*02	V4-59_J1*01,J4*02,J5*02	V4-59_J2*01	V4-59_J3*02	V4-59_J4*02	V4-59_J4*02,J5*02	V4-59_J4*02,J6*02	V4-59_J5*02	V4-59_J6*02	V4-59_J6*02,J6*02	V4-59_J6*03	V4-59_J6*04	V4-61_J1*01	V4-61_J1*01,J4*02	V4-61_J1*01,J4*02,J5*02	V4-61_J2*01	V4-61_J3*02	V4-61_J4*02	V4-61_J4*02,J5*02	V4-61_J5*02	V4-61_J6*02	V4-61_J6*03	V4-61_J6*04	V4/OR15-8_J1*01	V4/OR15-8_J2*01	V4/OR15-8_J3*02	V4/OR15-8_J4*02	V4/OR15-8_J4*02,J5*02	V4/OR15-8_J5*02	V4/OR15-8_J6*02	V4/OR15-8_J6*03	V5-10-1_J1*01	V5-10-1_J1*01,J4*02	V5-10-1_J2*01	V5-10-1_J3*02	V5-10-1_J4*02	V5-10-1_J4*02,J5*02	V5-10-1_J5*02	V5-10-1_J6*02	V5-10-1_J6*03	V5-10-1_J6*04	V5-51_J1*01	V5-51_J1*01,J4*02,J5*02	V5-51_J2*01	V5-51_J2*01,J5*02	V5-51_J3*02	V5-51_J4*02	V5-51_J4*02,J5*02	V5-51_J5*02	V5-51_J6*02	V5-51_J6*02,J6*03,J6*03	V5-51_J6*03	V5-51_J6*03,J6*03,J6*03	V5-51_J6*04	V5-78_J1*01	V5-78_J4*02	V6-1_J1*01	V6-1_J1*01,J4*02,J5*02	V6-1_J2*01	V6-1_J3*02	V6-1_J4*02	V6-1_J4*02,J5*02	V6-1_J5*02	V6-1_J6*02	V6-1_J6*02,J6*02,J6*02	V6-1_J6*03	V6-1_J6*04	V7-34-1_J4*02	V7-34-1_J4*02,J5*02	V7-4-1_J1*01	V7-4-1_J1*01,J4*02	V7-4-1_J2*01	V7-4-1_J3*02	V7-4-1_J4*02	V7-4-1_J4*02,J5*02	V7-4-1_J5*02	V7-4-1_J6*02	V7-4-1_J6*03	V7-40_J4*02,J5*02	V7-81_J1*01	V7-81_J1*01,J3*02	V7-81_J1*01,J3*02,J4*02	V7-81_J1*01,J4*02,J5*02	V7-81_J3*02	V7-81_J4*02	V7-81_J4*02,J5*02	V7-81_J5*02	V7-81_J6*02	V7-81_J6*03
22	BC_10	0.000407851134335967		2.5490695895998e-05	0.0006372673973999491	0.00336477185827173	0.0184807545245985	0.000509813917919959	0.005939332143767529			0.008258985470303341		0.000152944175375988			0.000101962783583992	0.000688248789191945	0.00402752995156768	0.000280397654855978	0.00101962783583992		0.0012490440989039		2.5490695895998e-05			0.000203925567167984	0.0013000254906959	0.0032628090746877397	7.64720876879939e-05	0.0013510068824878901		0.0023706347183278104				0.000433341830231965		0.000305888350751976	0.0013510068824878901	0.00976293652816722	0.000152944175375988	0.00382360438439969		0.005302064746367579				2.5490695895998e-05	2.5490695895998e-05				2.5490695895998e-05	0.00048432322202396106		0.00025490695895998	0.0017588580168238599	0.0107825643640071	0.000305888350751976	0.00321182768289574		0.0040785113433596705		5.09813917919959e-05		0.000101962783583992	0.000203925567167984		0.00114708131531991	0.00022941626306398198	0.000382360438439969			0.0007392301809839411					2.5490695895998e-05		2.5490695895998e-05	0.00022941626306398198	0.000994137139943921	0.000101962783583992	0.000356869742543971			0.000433341830231965		0.00137649757838389				0.00186082080040785	0.00915115982666327	0.037649757838388996		0.0024725975019118	2.5490695895998e-05	0.0155238338006628			0.0361458067805251					0.000101962783583992	0.00101962783583992	0.0050471577874076	0.00048432322202396106	0.00300790211572776			0.00550599031353556																								2.5490695895998e-05																							0.00025490695895998	0.000509813917919959	0.0035432067295437203		0.00165689523323987			0.00224318123884782		0.000178434871271986				0.00025490695895998	0.0011980627071119	0.00609227631914351	0.000101962783583992	0.00221769054295182		0.0008921743563599289		2.5490695895998e-05	5.09813917919959e-05	0.000662758093295947	0.0024725975019118		0.000509813917919959			0.000764720876879939			0.000178434871271986		0.00048432322202396106	0.00206474636757583		0.0101452969666072	0.000407851134335967	0.0020902370634718302		0.00428243691052766			0.000382360438439969		0.000407851134335967	0.0006372673973999491		0.00025490695895998		0.0008921743563599289		0.00012745347947999		0.000152944175375988	0.0015804231455518699	0.00851389242926332	0.000611776701503951	0.0010960999235279099		0.00453734386948764									2.5490695895998e-05								7.64720876879939e-05	0.000305888350751976	0.000433341830231965		0.00012745347947999		0.0005353046138159571		0.000611776701503951						0.0010960999235279099	0.00685699719602345	0.0313025745602855	0.00221769054295182	0.00527657405047158			0.0112159061942391							0.00201376497578384		7.64720876879939e-05	0.0024471068060158	0.0159061942391027	0.0888095845016569	0.00548049961763956	0.0150140198827428			0.0265613051236299			0.00022941626306398198			0.000509813917919959	0.00216670915115983	0.0134081060412949	0.000458832526127963	0.00216670915115983			0.00443538108590364		0.000407851134335967			0.000662758093295947	0.00390007647208769	0.024573030843742003	0.0010451185317359199	0.00308437420341575				0.0102472597501912		0.000178434871271986		0.00025490695895998	0.0024980881978078	0.0112159061942391	0.00025490695895998	0.0014784603619678802				0.00542951822584757																	2.5490695895998e-05	0.000101962783583992	0.0006372673973999491	0.00277848585266378	0.000152944175375988	0.000305888350751976			0.00117257201121591							0.00012745347947999			0.000433341830231965	0.00231965332653581	0.012413968901351002		0.000509813917919959	0.0017588580168238599			0.00435890899821565		5.09813917919959e-05		2.5490695895998e-05	0.000611776701503951	0.0034157532500637302	0.00012745347947999	0.00048432322202396106		0.0015294417537598801									5.09813917919959e-05			0.000280397654855978	0.00201376497578384	0.0065511088452714795	0.000560795309711955	0.0010451185317359199		0.004104002039255671			2.5490695895998e-05		0.00012745347947999	0.00160591384144787	0.00657659954116747	0.000407851134335967	0.0007137394850879429		0.0013000254906959																												0.000280397654855978	0.000611776701503951	5.09813917919959e-05			0.000382360438439969		2.5490695895998e-05		7.64720876879939e-05	0.000152944175375988	0.00112159061942391	0.00025490695895998	0.00022941626306398198		0.0009686464440479231		5.09813917919959e-05		0.000178434871271986	0.000560795309711955	0.004129492735151671	0.000305888350751976	0.000943155748151925		0.0019627835839918398		0.000203925567167984		0.000407851134335967	0.00173336732092786		0.012617894468518999	0.000764720876879939	0.00206474636757583			0.00581187866428754		0.00022941626306398198			0.000305888350751976	0.00333928116237573	0.0111139434106551	0.000560795309711955	0.00168238592913587			0.00356869742543971																																	7.64720876879939e-05	2.5490695895998e-05				2.5490695895998e-05	0.00012745347947999	0.0005353046138159571	0.00216670915115983	0.00606678562324751	0.00025490695895998	0.00339026255416773			0.00382360438439969		5.09813917919959e-05	2.5490695895998e-05	0.000101962783583992	0.0008157022686719349	0.00359418812133571	0.000152944175375988	0.00137649757838389		0.0021921998470558197		0.000178434871271986		0.0008411929645679331	0.0036961509049197	0.012210043334183001	0.000356869742543971	0.00509813917919959			0.00604129492735152	0.0009176650522559269				0.0014784603619678802	0.0037216416008157	0.0287280142747897	0.00183533010451185	0.012745347947999			0.0231710425694621											2.5490695895998e-05		0.000382360438439969			0.0015294417537598801	0.0050216670915116		0.024700484323222	0.0010960999235279099	0.00930410400203926			0.00978842722406322		0.000152944175375988			0.000433341830231965	0.00198827427988784	0.00853938312515932	0.000433341830231965	0.0024725975019118		0.0037471322967117									2.5490695895998e-05	0.000152944175375988				0.0012490440989039	0.00280397654855978	0.0106806015804231	0.000382360438439969		0.005327555442263571			0.00864134590874331		2.5490695895998e-05			0.00025490695895998	0.000866683660463931	0.00318633698699975	0.00022941626306398198	0.0012235534030079		0.0021921998470558197										0.000203925567167984		0.00048432322202396106	0.00170787662503186	0.00833545755799133	0.000458832526127963	0.00349222533775172		0.0077491715523833795		0.000458832526127963		0.0007392301809839411		0.0046902880448636206	0.0148610757073668	0.00048432322202396106	0.00433341830231965			0.00723935763446342							0.000203925567167984	0.00117257201121591	0.00392556716798369	0.000101962783583992	0.0013000254906959			0.0017843487127198602								0.00025490695895998		0.000101962783583992		0.00012745347947999											
